Trajectories
100
,,Patient 1:Unlabeled0,,,Patient 1:Unlabeled3,,,Patient 1:Unlabeled1,,,Patient 1:Unlabeled2,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3579,0,255.147,215.863,64.6888,254.693,176.166,64.6851,294.457,216.943,64.9886,294.782,175.982,64.9468
3580,0,255.366,215.84,64.7195,254.932,176.275,64.6814,294.706,216.894,64.9952,295.028,176.088,64.904
3581,0,255.632,215.746,64.7571,255.151,176.263,64.6955,295.012,216.873,64.9953,295.305,176.107,64.8748
3582,0,255.819,215.751,64.7438,255.381,176.345,64.724,295.271,216.835,64.9868,295.659,176.108,64.8751
3583,0,256.126,215.713,64.7294,255.594,176.382,64.7271,295.531,216.751,65.0056,295.891,176.057,64.9026
3584,0,256.373,215.622,64.7553,255.814,176.398,64.6976,295.816,216.758,64.9694,296.125,176.011,64.8478
3585,0,256.641,215.524,64.8516,256.031,176.464,64.6746,296.042,216.688,64.9821,296.372,175.951,64.8909
3586,0,256.919,215.443,64.9053,256.269,176.473,64.683,296.306,216.706,64.9694,296.662,175.908,64.9292
3587,0,257.184,215.452,64.906,256.575,176.394,64.719,296.54,216.679,64.9896,296.953,175.798,64.981
3588,0,257.493,215.543,64.9087,256.871,176.336,64.7265,296.797,216.664,65.0256,297.241,175.767,64.9758
3589,0,257.745,215.633,64.8882,257.378,176.294,64.8484,297.002,216.705,65.0003,297.487,175.805,64.9729
3590,0,258.031,215.751,64.8304,257.454,176.21,64.7314,297.286,216.749,64.97,297.722,175.801,64.9531
3591,0,258.314,215.827,64.8029,257.848,176.195,64.8192,297.557,216.814,64.9691,297.969,175.799,64.9422
3592,0,258.538,215.843,64.8001,258.018,176.047,64.7339,297.824,216.845,64.9613,298.206,175.821,64.9257
3593,0,258.741,215.877,64.7627,258.281,175.975,64.7582,298.071,216.882,64.9347,298.463,175.87,64.8832
3594,0,258.933,215.868,64.7695,258.538,175.956,64.7799,298.298,216.857,64.9788,298.687,175.91,64.8618
3595,0,259.136,215.838,64.8136,258.84,175.972,64.7861,298.536,216.879,65.0174,298.94,175.923,64.8468
3596,0,259.374,215.847,64.8053,259.123,175.928,64.8613,298.773,216.913,65.0025,299.227,175.948,64.8768
3597,0,259.597,215.85,64.833,259.365,175.919,64.8985,299.051,216.911,65.032,299.462,175.907,64.9183
3598,0,259.829,215.853,64.827,259.58,175.974,64.9493,299.255,216.907,65.0679,299.715,175.894,64.9494
3599,0,260.11,215.831,64.8277,259.765,176.064,64.9222,299.505,216.885,65.08,299.986,175.931,64.9635
3600,0,260.377,215.833,64.8142,259.993,176.217,64.8893,299.771,216.791,65.1202,300.257,175.923,65.0173
3601,0,260.704,215.804,64.7908,260.225,176.347,64.8399,300.067,216.704,65.141,300.509,175.953,65.0234
3602,0,260.993,215.799,64.7107,260.425,176.46,64.8071,300.336,216.66,65.1318,300.746,175.971,64.996
3603,0,261.297,215.842,64.6949,260.875,176.587,64.7986,300.654,216.646,65.139,300.956,175.969,64.9908
3604,0,261.575,215.845,64.6812,260.86,176.557,64.7285,300.948,216.684,65.1276,301.169,175.944,64.9765
3605,0,261.858,215.801,64.6695,261.059,176.54,64.724,301.233,216.718,65.1639,301.406,175.892,65.0372
3606,0,262.134,215.782,64.6748,261.338,176.539,64.7741,301.436,216.665,65.2273,301.703,175.889,65.0492
3607,0,262.401,215.752,64.6732,261.673,176.579,64.7504,301.667,216.672,65.2334,302.031,175.969,65.0097
3608,0,262.593,215.64,64.7338,261.974,176.493,64.7839,301.893,216.684,65.2518,302.328,175.934,65.0198
3609,0,262.813,215.618,64.7452,262.291,176.326,64.859,302.133,216.772,65.2328,302.578,175.871,65.07
3610,0,263.044,215.581,64.75,262.549,176.156,64.9585,302.361,216.848,65.2134,302.829,175.797,65.1088
3611,0,263.218,215.592,64.706,262.839,176.102,64.9683,302.562,216.947,65.1543,303.1,175.764,65.149
3612,0,263.448,215.648,64.6869,263.084,176.077,64.9628,302.776,217.027,65.1106,303.362,175.783,65.1779
3613,0,263.681,215.721,64.6505,263.336,176.036,64.9567,303.003,217.099,65.0641,303.637,175.792,65.1914
3614,0,263.957,215.856,64.6012,263.623,176.176,64.9141,303.264,217.128,65.0234,303.927,175.845,65.2019
3615,0,264.243,215.958,64.5856,263.841,176.228,64.8747,303.5,217.152,65.0224,304.141,175.843,65.2171
3616,0,264.538,216.013,64.5735,264.034,176.292,64.7985,303.732,217.172,65.0142,304.342,175.891,65.2076
3617,0,264.837,216.068,64.5178,264.216,176.359,64.7669,304.011,217.141,65.0294,304.523,176.02,65.1249
3618,0,265.096,216.055,64.5299,264.398,176.416,64.7287,304.307,217.043,65.0313,304.686,176.089,65.0458
3619,0,265.309,216.043,64.55,264.601,176.444,64.7068,304.586,216.971,65.031,304.899,176.168,64.9882
3620,0,265.568,215.98,64.5922,264.947,176.489,64.7047,304.878,216.916,65.0151,305.109,176.198,64.96
3621,0,265.803,215.923,64.607,265.129,176.53,64.6944,305.151,216.874,65.0258,305.36,176.21,64.9489
3622,0,266.065,215.865,64.6318,265.391,176.602,64.6839,305.413,216.775,65.0907,305.623,176.205,64.9637
3623,0,266.283,215.769,64.6646,265.502,176.626,64.7074,305.667,216.771,65.0399,305.922,176.156,64.9483
3624,0,266.511,215.704,64.6985,265.859,176.61,64.7165,305.903,216.775,65.0383,306.206,176.102,64.9956
3625,0,266.768,215.701,64.717,266.161,176.573,64.7122,306.138,216.808,65.0324,306.505,176.092,64.9851
3626,0,267.021,215.674,64.7198,266.44,176.519,64.7136,306.376,216.863,64.9749,306.806,176.044,64.9852
3627,0,267.274,215.711,64.7102,266.686,176.493,64.6769,306.603,216.885,64.9271,307.064,176.003,65.0128
3628,0,267.567,215.787,64.6687,267.015,176.431,64.6873,306.837,216.905,64.8957,307.362,175.918,65.0045
3629,0,267.85,215.874,64.6465,267.277,176.29,64.701,307.093,216.966,64.878,307.585,175.927,65.0022
3630,0,268.108,215.968,64.6628,267.573,176.27,64.7307,307.324,217.008,64.8543,307.861,175.983,64.9362
3631,0,268.395,216.055,64.6398,267.818,176.241,64.7442,307.613,217.037,64.8868,308.081,175.931,64.9492
3632,0,268.611,216.135,64.6076,268.079,176.179,64.7574,307.888,217.032,64.9178,308.316,175.969,64.9116
3633,0,268.828,216.2,64.5844,268.347,176.225,64.7802,308.137,217.072,64.9427,308.521,176.073,64.8463
3634,0,269.095,216.159,64.6526,268.653,176.232,64.7551,308.394,217.121,64.907,308.737,176.116,64.826
3635,0,269.276,216.16,64.6405,268.904,176.197,64.7959,308.636,217.094,64.9021,308.981,176.138,64.8018
3636,0,269.485,216.128,64.6446,269.076,176.218,64.7865,308.872,217.134,64.8758,309.267,176.154,64.7715
3637,0,269.696,216.053,64.6683,269.369,176.288,64.7984,309.096,217.136,64.8719,309.489,176.1,64.8284
3638,0,269.949,216.011,64.6934,269.58,176.36,64.7733,309.329,217.123,64.9003,309.749,176.104,64.8411
3639,0,270.232,215.935,64.7448,269.803,176.475,64.7543,309.628,217.087,64.9265,310.022,176.106,64.8935
3640,0,270.531,215.911,64.7947,270.012,176.626,64.7254,309.921,217.074,64.9945,310.338,176.079,64.9176
3641,0,271.17,215.767,64.6769,270.217,176.743,64.7005,310.168,216.978,65.0334,310.589,176.071,64.9364
3642,0,271.085,215.917,64.8304,270.448,176.77,64.6773,310.346,216.947,65.0439,310.845,176.109,64.9212
3643,0,271.358,215.923,64.8215,270.725,176.762,64.6679,310.726,216.861,65.1012,311.078,176.155,64.8947
3644,0,271.682,215.93,64.7976,270.978,176.737,64.6619,310.989,216.875,65.1083,311.331,176.185,64.8779
3645,0,271.989,215.987,64.7815,271.228,176.697,64.6416,311.224,216.947,65.1069,311.578,176.164,64.8851
3646,0,272.257,216.045,64.7277,271.521,176.653,64.6469,311.504,217.03,65.1156,311.858,176.107,64.9303
3647,0,272.503,216.06,64.7553,271.861,176.527,64.7268,311.767,217.058,65.113,312.121,176.125,64.9753
3648,0,272.703,216.066,64.7425,272.147,176.334,64.8232,312.031,217.084,65.1393,312.378,176.081,65.0148
3649,0,272.882,216.008,64.7609,272.43,176.232,64.7914,312.248,217.097,65.149,312.654,176.111,64.9979
3650,0,273.097,215.997,64.7681,272.659,176.19,64.819,312.463,217.099,65.1415,312.907,176.086,65.0383
3651,0,273.241,215.989,64.7439,272.984,176.164,64.8714,312.684,217.192,65.0999,313.145,176.078,65.0528
3652,0,273.429,216.01,64.7334,273.242,176.134,64.8499,312.919,217.21,65.0377,313.401,176.031,65.0807
3653,0,273.641,216.052,64.6626,273.45,176.133,64.8151,313.103,217.205,65.0574,313.686,176.017,65.0971
3654,0,273.854,216.045,64.6629,273.646,176.245,64.7682,313.326,217.217,65.0095,313.934,176.067,65.0924
3655,0,274.229,216.013,64.68,273.828,176.369,64.7206,313.56,217.24,64.9893,314.212,176.115,65.0932
3656,0,274.549,216.043,64.6679,274.059,176.523,64.6311,313.707,217.229,64.9395,314.442,176.152,65.0817
3657,0,274.828,216.172,64.6761,274.256,176.643,64.5978,314.026,217.209,64.9484,314.634,176.253,65.0316
3658,0,275.15,216.219,64.6411,274.5,176.711,64.5612,314.509,217.23,65.0701,314.831,176.257,65.01
3659,0,275.451,216.251,64.6302,274.696,176.736,64.6025,314.766,217.199,65.0748,314.994,176.276,64.9666
3660,0,275.702,216.235,64.6618,274.931,176.771,64.6238,315.022,217.158,65.0896,315.237,176.377,64.881
3661,0,276.009,216.212,64.6411,275.174,176.753,64.647,315.253,217.066,65.0714,315.495,176.471,64.8136
3662,0,276.264,216.136,64.6243,275.473,176.82,64.6209,315.514,216.952,65.1224,315.759,176.457,64.8057
3663,0,276.428,216.105,64.6526,275.749,176.808,64.6367,315.801,216.974,65.1018,316.003,176.408,64.8546
3664,0,276.648,216.047,64.6616,275.982,176.73,64.5182,316.044,216.976,65.0725,316.259,176.288,64.9318
3665,0,276.857,215.943,64.6977,276.281,176.633,64.7321,316.294,217.07,65.0377,316.518,176.234,64.983
3666,0,277.091,215.945,64.7084,276.373,176.548,64.646,316.511,217.061,65.0251,316.833,176.238,64.9571
3667,0,277.287,215.995,64.6323,276.582,176.418,64.6875,316.731,217.132,64.993,317.154,176.158,65.0112
3668,0,277.573,216.016,64.5852,277.13,176.399,64.7702,316.967,217.158,64.9519,317.453,176.052,65.0436
3669,0,277.831,216.038,64.598,277.435,176.349,64.7254,317.189,217.182,64.8923,317.745,176.06,64.996
3670,0,278.141,216.111,64.5504,277.677,176.399,64.7128,317.313,217.274,64.9571,317.966,176.021,64.9871
3671,0,278.415,216.177,64.4655,277.936,176.419,64.688,317.535,217.342,64.9247,318.175,176.085,64.9526
3672,0,278.736,216.316,64.4677,278.13,176.421,64.6601,317.94,217.374,64.9347,318.388,176.127,64.8904
3673,0,278.977,216.39,64.4475,278.379,176.417,64.7339,318.194,217.369,64.9765,318.583,176.237,64.8467
3674,0,279.209,216.398,64.4825,278.611,176.455,64.7779,318.44,217.35,64.9592,318.817,176.292,64.8218
3675,0,279.428,216.375,64.4817,278.89,176.529,64.8088,318.696,217.344,64.9505,319.064,176.386,64.7802
3676,0,279.683,216.371,64.4711,279.233,176.574,64.6356,318.963,217.373,64.9641,319.315,176.403,64.7744
3677,0,279.892,216.331,64.4833,279.403,176.748,64.737,319.236,217.357,64.9409,319.545,176.404,64.7452
3678,0,280.133,216.235,64.5526,279.574,176.855,64.7459,319.458,217.351,64.9236,319.796,176.434,64.7594
3679,0,280.346,216.168,64.5919,279.73,176.885,64.6927,319.699,217.29,64.9632,320.072,176.385,64.7855
3680,0,280.622,216.089,64.628,279.955,176.971,64.6358,319.979,217.275,64.9759,320.374,176.344,64.8452
3681,0,280.833,216.065,64.7119,279.972,176.948,64.4954,320.224,217.284,64.9676,320.65,176.355,64.8822
3682,0,281.117,216.053,64.6704,280.508,176.959,64.6338,320.483,217.234,65.0058,320.893,176.366,64.8681
3683,0,281.451,216.064,64.694,280.794,176.922,64.6771,320.743,217.214,65.0181,321.115,176.403,64.8334
3684,0,281.724,216.011,64.7224,281.068,176.867,64.6654,321.01,217.178,65.0245,321.381,176.378,64.8437
3685,0,282.052,216.118,64.7311,281.346,176.748,64.6767,321.236,217.202,64.993,321.639,176.29,64.8479
3686,0,282.255,216.167,64.6815,281.63,176.588,64.7531,321.399,217.3,65.0416,321.909,176.248,64.8549
3687,0,282.511,216.235,64.6321,281.977,176.43,64.8139,321.77,217.236,65.0427,322.194,176.283,64.8127
3688,0,282.756,216.28,64.6523,282.339,176.35,64.7853,322.038,217.297,65.0556,322.42,176.286,64.8516
3689,0,282.992,216.281,64.7003,282.595,176.336,64.8145,322.303,217.294,65.0979,322.713,176.287,64.8891
3690,0,283.189,216.285,64.7113,282.854,176.348,64.8929,322.561,217.331,65.102,322.954,176.303,64.9214
3691,0,283.408,216.351,64.6915,283.078,176.352,64.9044,322.797,217.39,65.079,323.181,176.328,64.9372
3692,0,283.59,216.348,64.6717,283.27,176.409,64.8577,323.032,217.394,65.0598,323.438,176.308,64.9812
3693,0,283.785,216.366,64.6836,283.459,176.51,64.7925,323.239,217.429,65.0283,323.719,176.327,65.0121
3694,0,283.999,216.37,64.6732,283.65,176.622,64.6878,323.469,217.475,64.985,323.959,176.327,65.0381
3695,0,284.262,216.358,64.7477,283.852,176.695,64.6286,323.697,217.431,64.9846,324.225,176.335,65.0528
3696,0,284.506,216.361,64.7687,284.109,176.869,64.5605,323.941,217.42,64.9925,324.487,176.395,65.0199
3697,0,284.805,216.386,64.7854,284.311,176.95,64.5309,324.198,217.35,65.0226,324.714,176.458,64.9871
3698,0,285.23,216.349,64.7871,284.574,176.987,64.4924,324.45,217.343,65.0348,324.951,176.491,64.9355
3699,0,285.522,216.328,64.8297,284.799,176.988,64.4906,324.756,217.252,65.0315,325.204,176.495,64.9165
3700,0,285.829,216.306,64.7951,285.057,176.977,64.5436,325.044,217.223,65.0135,325.407,176.492,64.8955
3701,0,286.078,216.343,64.767,285.344,176.927,64.5131,325.334,217.211,64.9978,325.615,176.485,64.8748
3702,0,286.327,216.379,64.7251,285.587,176.932,64.5276,325.6,217.146,65.0164,325.872,176.487,64.849
3703,0,286.566,216.36,64.742,285.847,176.849,64.5644,325.848,217.111,65.0778,326.138,176.464,64.8437
3704,0,286.779,216.288,64.7732,286.144,176.741,64.58,326.096,217.109,65.0915,326.363,176.423,64.8607
3705,0,287.008,216.219,64.7873,286.429,176.695,64.5943,326.365,217.184,65.0576,326.621,176.427,64.8784
3706,0,287.175,216.231,64.7948,286.674,176.606,64.6537,326.576,217.279,65.0288,326.895,176.412,64.9281
3707,0,287.358,216.266,64.7622,286.897,176.549,64.654,326.79,217.329,64.9826,327.202,176.338,64.9484
3708,0,287.537,216.282,64.7682,287.155,176.545,64.658,326.965,217.364,64.9501,327.47,176.274,64.9937
3709,0,287.782,216.298,64.755,287.4,176.624,64.7185,327.151,217.443,64.9305,327.66,176.303,64.9357
3710,0,288.024,216.381,64.713,287.682,176.652,64.6108,327.363,217.524,64.896,328.037,176.215,64.9362
3711,0,288.318,216.43,64.6611,287.956,176.717,64.585,327.6,217.598,64.8379,328.228,176.281,64.9499
3712,0,288.609,216.493,64.6271,288.208,176.782,64.5634,327.878,217.676,64.8102,328.41,176.304,64.8861
3713,0,288.944,216.584,64.5961,288.4,176.836,64.5975,328.165,217.682,64.8089,328.617,176.35,64.8511
3714,0,289.276,216.614,64.5574,288.61,176.816,64.6806,328.458,217.668,64.8605,328.861,176.408,64.7869
3715,0,289.498,216.629,64.5096,288.815,176.865,64.7077,328.677,217.577,64.9242,329.135,176.507,64.7098
3716,0,289.704,216.647,64.4521,289.051,176.956,64.6927,328.919,217.523,64.9722,329.331,176.545,64.701
3717,0,289.968,216.586,64.4872,289.311,177.089,64.6791,329.197,217.483,64.9917,329.559,176.613,64.7191
3718,0,290.209,216.474,64.5392,289.507,177.173,64.6596,329.444,217.502,64.9821,329.771,176.584,64.7626
3719,0,290.435,216.356,64.6006,289.72,177.211,64.6491,329.749,217.479,65.0054,330.007,176.577,64.7811
3720,0,290.643,216.281,64.6379,289.937,177.174,64.6411,329.983,217.489,64.9949,330.311,176.541,64.8431
3721,0,290.855,216.23,64.6174,290.169,177.145,64.7245,330.222,217.521,65.0054,330.612,176.58,64.8605
3722,0,291.066,216.229,64.6083,290.442,177.163,64.7079,330.448,217.542,64.9621,330.788,176.593,64.8358
3723,0,291.338,216.216,64.6212,290.714,177.129,64.6837,330.704,217.543,64.948,331.036,176.675,64.798
3724,0,291.646,216.23,64.6423,291.061,177.104,64.6907,330.965,217.482,64.9734,331.384,176.615,64.7944
3725,0,291.913,216.341,64.5914,291.38,177.01,64.7349,331.197,217.495,64.98,331.683,176.558,64.8258
3726,0,292.2,216.458,64.544,291.699,176.849,64.8198,331.448,217.546,64.9821,331.926,176.523,64.8255
3727,0,292.482,216.555,64.5138,292.007,176.677,64.8627,331.707,217.574,65.0002,332.132,176.555,64.8817
3728,0,292.79,216.59,64.5007,292.249,176.612,64.9414,331.983,217.577,64.9977,332.366,176.583,64.8979
3729,0,293.028,216.562,64.5477,292.539,176.6,64.949,332.252,217.571,64.9907,332.656,176.554,64.9098
3730,0,293.245,216.57,64.5438,292.821,176.599,64.9533,332.484,217.532,65.0199,332.905,176.547,64.9329
3731,0,293.462,216.57,64.5512,293.065,176.646,64.9681,332.716,217.571,65.0231,333.108,176.532,64.9256
3732,0,293.68,216.583,64.545,293.294,176.746,64.9368,332.994,217.575,64.9918,333.364,176.546,64.9245
3733,0,293.916,216.576,64.5389,293.49,176.807,64.8953,333.23,217.55,65.0031,333.595,176.568,64.9267
3734,0,294.1,216.509,64.5724,293.639,176.911,64.8703,333.477,217.584,65.009,333.858,176.587,64.945
3735,0,294.328,216.528,64.5195,293.825,177.057,64.7222,333.75,217.596,64.9847,334.151,176.564,64.9842
3736,0,294.554,216.522,64.5541,293.994,177.184,64.686,333.961,217.606,64.9777,334.287,176.627,65.0279
3737,0,294.803,216.481,64.5755,294.24,177.259,64.6542,334.214,217.568,65.0003,334.538,176.673,65.0176
3738,0,295.084,216.502,64.557,294.513,177.309,64.5754,334.48,217.509,64.9999,334.783,176.753,65.002
3739,0,295.443,216.583,64.5691,294.763,177.328,64.5579,334.757,217.513,65.0163,335.166,176.708,65.0019
3740,0,295.735,216.574,64.5972,294.994,177.303,64.6272,335.027,217.443,65.0362,335.429,176.663,64.9817
3741,0,296.004,216.581,64.6071,295.264,177.229,64.6312,335.282,217.5,65.0158,335.651,176.686,64.916
3742,0,296.269,216.601,64.6307,295.603,177.173,64.6837,335.546,217.499,65.0307,335.908,176.71,64.8704
3743,0,296.567,216.557,64.6516,295.919,177.066,64.691,335.848,217.439,65.0566,336.193,176.723,64.8929
3744,0,296.814,216.515,64.6796,296.217,176.957,64.6986,336.113,217.445,65.0762,336.462,176.682,64.877
3745,0,297.064,216.507,64.6993,296.51,176.838,64.7578,336.344,217.486,65.035,336.678,176.625,64.9175
3746,0,297.237,216.541,64.6978,296.741,176.779,64.7622,336.594,217.491,65.0096,336.921,176.589,64.932
3747,0,297.405,216.499,64.6972,296.953,176.756,64.7677,336.809,217.525,65.0062,337.166,176.544,64.9265
3748,0,297.604,216.544,64.6836,297.206,176.776,64.7403,337.002,217.599,64.9593,337.455,176.528,64.9221
3749,0,297.83,216.597,64.6793,297.444,176.831,64.6874,337.238,217.705,64.9024,337.741,176.465,64.9613
3750,0,298.048,216.656,64.6753,297.7,176.915,64.6435,337.45,217.765,64.8788,338.046,176.476,64.9401
3751,0,298.292,216.695,64.6642,297.938,177.024,64.6089,337.635,217.792,64.8712,338.201,176.574,64.9459
3752,0,298.528,216.658,64.6915,298.139,177.075,64.6222,337.835,217.829,64.8608,338.418,176.63,64.9403
3753,0,298.837,216.708,64.6785,298.414,177.118,64.5821,338.096,217.893,64.8305,338.749,176.636,64.9094
3754,0,299.148,216.741,64.6745,298.648,177.168,64.611,338.362,217.893,64.8363,338.897,176.686,64.8284
3755,0,299.455,216.79,64.6278,298.868,177.195,64.6157,338.652,217.864,64.8104,339.149,176.758,64.793
3756,0,299.736,216.907,64.5586,299.128,177.306,64.5857,338.907,217.842,64.8266,339.403,176.858,64.7585
3757,0,300.018,216.804,64.6078,299.268,177.358,64.5875,339.19,217.786,64.8388,339.637,176.917,64.7153
3758,0,300.266,216.748,64.6044,299.463,177.353,64.5785,339.465,217.699,64.9294,339.878,176.939,64.7326
3759,0,300.489,216.632,64.6506,300.042,177.362,64.6408,339.723,217.631,64.959,340.128,176.898,64.7393
3760,0,300.713,216.572,64.649,300.227,177.291,64.6884,339.987,217.603,64.9511,340.325,176.858,64.7532
3761,0,300.919,216.53,64.6562,300.263,177.238,64.5807,340.266,217.627,64.9324,340.582,176.821,64.799
3762,0,301.128,216.456,64.6861,300.505,177.225,64.555,340.52,217.563,64.9252,340.83,176.861,64.8014
3763,0,301.362,216.495,64.7005,300.796,177.202,64.6259,340.742,217.58,64.9314,341.107,176.878,64.8161
3764,0,301.581,216.552,64.6995,301.096,177.119,64.6315,340.961,217.57,64.9134,341.384,176.851,64.8441
3765,0,301.788,216.602,64.6525,301.428,177.041,64.6422,341.218,217.561,64.9021,341.648,176.82,64.8385
3766,0,302.078,216.676,64.586,301.767,176.948,64.707,341.479,217.674,64.8532,341.868,176.77,64.8548
3767,0,302.35,216.762,64.5901,302.075,176.955,64.7336,341.711,217.761,64.7935,342.113,176.755,64.8298
3768,0,302.616,216.845,64.5469,302.263,176.929,64.7411,341.983,217.831,64.8245,342.375,176.81,64.7824
3769,0,302.962,216.907,64.5478,302.492,176.896,64.8265,342.204,217.812,64.8458,342.662,176.888,64.7495
3770,0,303.223,216.961,64.5106,302.718,176.864,64.8826,342.419,217.787,64.8934,342.952,176.883,64.8153
3771,0,303.489,216.996,64.4987,303.009,176.95,64.8805,342.677,217.814,64.9302,343.183,176.808,64.8646
3772,0,303.713,216.963,64.5087,303.217,177.055,64.8361,342.909,217.807,64.9205,343.383,176.842,64.8757
3773,0,303.935,216.885,64.5172,303.391,177.148,64.7962,343.184,217.838,64.9308,343.606,176.841,64.8899
3774,0,304.167,216.778,64.5539,303.593,177.189,64.779,343.441,217.768,64.9649,343.819,176.792,64.9011
3775,0,304.362,216.696,64.5414,303.722,177.264,64.7525,343.663,217.774,64.9122,344.037,176.855,64.9206
3776,0,304.555,216.635,64.5386,303.874,177.393,64.7099,343.908,217.789,64.9177,344.276,176.864,64.8979
3777,0,304.757,216.558,64.5534,304.1,177.445,64.6931,344.134,217.786,64.9289,344.532,176.887,64.9168
3778,0,304.984,216.578,64.5561,304.338,177.526,64.6685,344.392,217.8,64.9483,344.796,176.934,64.9319
3779,0,305.23,216.677,64.491,304.63,177.596,64.6321,344.632,217.744,64.9793,345.016,176.953,64.9336
3780,0,305.473,216.677,64.4982,304.874,177.595,64.658,344.887,217.722,64.9934,345.257,176.93,64.9433
3781,0,305.775,216.677,64.4894,305.085,177.533,64.6673,345.123,217.723,65,345.467,176.861,64.9538
3782,0,306.045,216.713,64.4701,305.378,177.426,64.7098,345.359,217.724,65.0234,345.701,176.875,64.9298
3783,0,306.328,216.735,64.4455,305.632,177.287,64.7656,345.554,217.734,65.0067,345.95,176.956,64.9209
3784,0,306.603,216.801,64.4378,305.913,177.106,64.8138,345.793,217.697,65.0499,346.181,176.94,64.8993
3785,0,306.839,216.744,64.4966,306.181,177.072,64.8276,346.046,217.708,65.0451,346.46,176.923,64.9196
3786,0,307.062,216.768,64.5425,306.477,177.1,64.8217,346.278,217.719,65.0575,346.72,176.874,64.9623
3787,0,307.287,216.77,64.5251,306.726,177.085,64.7928,346.529,217.761,65.0493,346.933,176.841,64.969
3788,0,307.47,216.81,64.5157,306.917,176.997,64.7909,346.714,217.782,65.0405,347.178,176.825,64.9444
3789,0,307.618,216.817,64.5215,307.116,176.961,64.7673,346.865,217.793,65.0275,347.395,176.812,64.9398
3790,0,307.782,216.835,64.5008,307.296,176.97,64.7129,347.095,217.879,64.9852,347.599,176.789,64.9613
3791,0,307.987,216.841,64.4952,307.453,177.072,64.6218,347.302,217.887,64.9612,347.826,176.75,64.9828
3792,0,308.179,216.814,64.5244,307.706,177.146,64.6159,347.508,217.886,64.948,348.029,176.756,64.9844
3793,0,308.385,216.812,64.5101,307.856,177.257,64.5821,347.735,217.931,64.9154,348.274,176.772,65.0014
3794,0,308.571,216.81,64.5187,308.093,177.338,64.5672,347.976,217.997,64.8713,348.474,176.807,64.9629
3795,0,308.855,216.863,64.494,308.208,177.406,64.5737,348.169,218.042,64.8268,348.662,176.855,64.9535
3796,0,309.102,216.901,64.4903,308.523,177.441,64.5782,348.389,218.035,64.8059,348.878,176.884,64.9025
3797,0,309.348,216.935,64.5004,308.746,177.438,64.5793,348.606,218.017,64.8058,349.062,176.956,64.847
3798,0,309.539,216.938,64.5045,308.942,177.439,64.6078,348.824,217.991,64.8194,349.272,177.008,64.808
3799,0,309.779,216.949,64.5059,309.152,177.529,64.5813,349.042,218.016,64.8194,349.504,177.052,64.7655
3800,0,310.044,216.939,64.4967,309.315,177.559,64.5646,349.259,217.971,64.8341,349.685,177.114,64.7689
3801,0,310.278,216.917,64.5168,309.564,177.646,64.4612,349.509,217.967,64.8497,349.888,177.113,64.7447
3802,0,310.494,216.908,64.5507,309.775,177.644,64.4773,349.754,217.953,64.8723,350.096,177.172,64.7337
3803,0,310.672,216.873,64.5643,309.984,177.55,64.5303,349.983,217.889,64.8598,350.31,177.13,64.7316
3804,0,310.896,216.853,64.5724,310.174,177.482,64.5389,350.191,217.859,64.8646,350.523,177.097,64.7697
3805,0,311.066,216.801,64.5962,310.371,177.431,64.5555,350.285,217.834,64.846,350.725,177.07,64.7708
3806,0,311.239,216.758,64.6234,310.597,177.367,64.5537,350.481,217.849,64.7977,350.929,177.076,64.7852
3807,0,311.398,216.765,64.615,310.872,177.254,64.5783,350.829,217.795,64.8258,351.132,177.083,64.7691
3808,0,311.616,216.814,64.6124,311.12,177.208,64.5707,350.981,217.81,64.8528,351.354,177.038,64.7588
3809,0,311.782,216.838,64.6059,311.349,177.175,64.6348,351.147,217.862,64.8354,351.542,177.016,64.7878
3810,0,311.954,216.906,64.5885,311.626,177.161,64.5947,351.349,217.819,64.8592,351.747,177.062,64.7772
3811,0,312.121,216.958,64.575,311.766,177.197,64.5415,351.517,217.826,64.8588,351.939,177.025,64.7892
3812,0,312.303,217.039,64.5464,312.018,177.176,64.6067,351.754,217.911,64.8214,352.136,177.019,64.7892
3813,0,312.527,217.087,64.5286,312.063,177.165,64.5362,351.996,217.965,64.767,352.315,177.042,64.7905
3814,0,312.775,217.13,64.5296,312.253,177.176,64.5555,352.196,218.013,64.7457,352.547,177.059,64.7766
3815,0,313.003,217.164,64.5377,312.666,177.163,64.6513,352.379,218.052,64.7452,352.74,177.039,64.7985
3816,0,313.217,217.229,64.5331,312.889,177.165,64.6909,352.58,218.041,64.7676,352.999,177.087,64.7575
3817,0,313.43,217.215,64.5474,313.02,177.189,64.715,352.763,218.071,64.7964,353.23,177.068,64.7494
3818,0,313.635,217.197,64.4926,313.182,177.249,64.6925,352.917,218.074,64.8043,353.401,177.048,64.7505
3819,0,313.804,217.13,64.5241,313.341,177.345,64.6263,353.102,218.061,64.807,353.565,177.089,64.7266
3820,0,313.993,217.079,64.5199,313.498,177.394,64.5876,353.308,218.02,64.8317,353.738,177.08,64.7264
3821,0,314.277,216.993,64.5511,313.628,177.45,64.5638,353.501,218.036,64.8264,353.925,177.062,64.7284
3822,0,314.454,216.931,64.5758,313.761,177.508,64.5446,353.587,218.054,64.7626,354.074,177.064,64.7176
3823,0,314.59,216.898,64.5688,313.856,177.579,64.5112,353.757,218.05,64.7632,354.312,177.099,64.7392
