Trajectories
100
,,Patient 1:Unlabeled0,,,Patient 1:Unlabeled3,,,Patient 1:Unlabeled1,,,Patient 1:Unlabeled2,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1007,0,82.1533,24.299,-235.779,82.2802,-14.6609,-235.184,121.346,26.6275,-235.412,122.495,-14.6882,-235.722
1008,0,82.1777,24.2783,-235.748,82.3139,-14.689,-235.165,121.32,26.6412,-235.426,122.485,-14.6282,-235.727
1009,0,82.1759,24.2739,-235.748,82.2916,-14.6995,-235.143,121.397,26.5566,-235.343,122.507,-14.6122,-235.762
1010,0,82.1517,24.3348,-235.781,82.3335,-14.7624,-235.094,121.366,26.5838,-235.382,122.512,-14.6657,-235.71
1011,0,82.2037,24.2915,-235.761,82.3202,-14.7577,-235.117,121.388,26.5405,-235.37,122.552,-14.6883,-235.693
1012,0,82.1895,24.2574,-235.75,82.4557,-14.885,-235.044,121.409,26.5066,-235.328,122.5,-14.626,-235.714
1013,0,82.1859,24.2596,-235.753,82.3302,-14.7578,-235.106,121.403,26.4885,-235.356,122.512,-14.6496,-235.728
1014,0,82.1966,24.2718,-235.739,82.1038,-14.4678,-235.31,121.403,26.5439,-235.388,122.507,-14.6715,-235.736
1015,0,82.2231,24.2225,-235.706,82.0147,-14.3788,-235.431,121.39,26.5342,-235.376,122.501,-14.6434,-235.73
1016,0,82.1916,24.2429,-235.733,82.2088,-14.5869,-235.265,121.41,26.5576,-235.36,122.494,-14.6645,-235.717
1017,0,82.2143,24.2367,-235.714,82.3052,-14.6863,-235.111,121.376,26.5969,-235.396,122.519,-14.6595,-235.724
1018,0,82.2224,24.2618,-235.753,82.3515,-14.7268,-235.116,121.392,26.6223,-235.4,122.491,-14.6301,-235.74
1019,0,82.1878,24.2482,-235.726,82.2889,-14.7034,-235.145,121.359,26.5956,-235.379,122.504,-14.6265,-235.745
1020,0,82.1755,24.2867,-235.76,82.257,-14.6578,-235.162,121.366,26.611,-235.426,122.495,-14.6214,-235.76
1021,0,82.1868,24.2985,-235.782,82.2689,-14.6987,-235.149,121.376,26.5884,-235.399,122.477,-14.6463,-235.729
1022,0,82.1631,24.2906,-235.773,82.277,-14.6862,-235.144,121.402,26.5729,-235.38,122.523,-14.6677,-235.718
1023,0,82.1543,24.2861,-235.747,82.4317,-14.8548,-235.042,121.394,26.511,-235.334,122.512,-14.6075,-235.758
1024,0,82.1547,24.2949,-235.765,82.334,-14.7758,-235.083,121.379,26.6034,-235.407,122.479,-14.5966,-235.785
1025,0,82.1591,24.2922,-235.769,82.2819,-14.6682,-235.169,121.378,26.557,-235.369,122.496,-14.6174,-235.749
1026,0,82.1858,24.2639,-235.751,82.2695,-14.6922,-235.146,121.388,26.5464,-235.366,122.505,-14.6493,-235.714
1027,0,82.1888,24.3053,-235.764,82.2814,-14.7188,-235.108,121.38,26.6233,-235.422,122.515,-14.6456,-235.728
1028,0,82.1663,24.269,-235.757,82.2498,-14.6679,-235.193,121.352,26.6383,-235.429,122.546,-14.6571,-235.711
1029,0,82.17,24.2778,-235.758,82.4355,-14.8526,-235.039,121.381,26.5503,-235.364,122.492,-14.6213,-235.744
1030,0,82.206,24.2509,-235.715,82.3675,-14.8336,-235.009,121.39,26.5492,-235.388,122.513,-14.6024,-235.749
1031,0,82.1769,24.3018,-235.763,82.319,-14.7096,-235.115,121.391,26.5714,-235.377,122.521,-14.597,-235.765
1032,0,82.1808,24.291,-235.78,82.2723,-14.7063,-235.165,121.346,26.5956,-235.417,122.478,-14.6351,-235.771
1033,0,82.2205,24.2459,-235.718,82.2922,-14.7018,-235.148,121.351,26.6171,-235.406,122.502,-14.6487,-235.752
1034,0,82.2637,24.2058,-235.68,82.2889,-14.6884,-235.144,121.427,26.546,-235.379,122.496,-14.5999,-235.747
1035,0,82.2274,24.2269,-235.695,82.3291,-14.7477,-235.105,121.402,26.5527,-235.352,122.527,-14.6325,-235.736
1036,0,82.2177,24.2266,-235.714,82.2915,-14.7497,-235.113,121.376,26.5354,-235.346,122.511,-14.686,-235.7
1037,0,82.2066,24.2215,-235.715,82.3032,-14.6696,-235.163,121.375,26.5933,-235.394,122.503,-14.6543,-235.72
1038,0,82.2247,24.225,-235.683,82.3231,-14.7419,-235.136,121.355,26.5974,-235.412,122.526,-14.6158,-235.746
1039,0,82.2158,24.2274,-235.698,82.3448,-14.7471,-235.1,121.394,26.5298,-235.353,122.477,-14.562,-235.792
1040,0,82.1683,24.3114,-235.767,82.4817,-14.9166,-235.003,121.37,26.5289,-235.358,122.512,-14.6288,-235.739
1041,0,82.165,24.3155,-235.779,82.3988,-14.8674,-235.001,121.398,26.5394,-235.365,122.482,-14.6094,-235.739
1042,0,82.1747,24.2989,-235.756,82.2829,-14.6939,-235.157,121.411,26.5421,-235.36,122.509,-14.666,-235.714
1043,0,82.1859,24.2837,-235.747,82.2813,-14.6508,-235.151,121.388,26.5647,-235.384,122.492,-14.6568,-235.732
1044,0,82.2001,24.2989,-235.758,82.2965,-14.698,-235.137,121.399,26.5376,-235.371,122.488,-14.6643,-235.725
1045,0,82.1842,24.2343,-235.733,82.3227,-14.7341,-235.104,121.402,26.5367,-235.338,122.472,-14.6335,-235.757
1046,0,82.2266,24.215,-235.706,82.3039,-14.7264,-235.13,121.373,26.5458,-235.354,122.502,-14.6411,-235.761
1047,0,82.2233,24.2529,-235.708,82.3481,-14.7617,-235.112,121.351,26.6081,-235.423,122.502,-14.5921,-235.752
1048,0,82.1908,24.2673,-235.764,82.3234,-14.7652,-235.059,121.345,26.6093,-235.409,122.526,-14.6182,-235.755
1049,0,82.2371,24.2273,-235.709,82.3012,-14.7165,-235.11,121.402,26.5458,-235.33,122.48,-14.6678,-235.704
1050,0,82.2083,24.2582,-235.737,82.2832,-14.7121,-235.161,121.384,26.5301,-235.345,122.502,-14.6524,-235.741
1051,0,82.1844,24.2637,-235.745,82.4488,-14.9007,-235.015,121.347,26.5732,-235.393,122.497,-14.6653,-235.722
1052,0,82.1904,24.2924,-235.741,82.3729,-14.7974,-235.015,121.357,26.5975,-235.401,122.5,-14.6284,-235.733
1053,0,82.2323,24.23,-235.681,82.2553,-14.7032,-235.158,121.389,26.5678,-235.402,122.495,-14.6311,-235.738
1054,0,82.226,24.211,-235.695,82.2594,-14.6592,-235.18,121.419,26.4683,-235.328,122.5,-14.6204,-235.739
1055,0,82.1969,24.2668,-235.771,82.291,-14.6584,-235.19,121.398,26.5427,-235.374,122.505,-14.6443,-235.723
1056,0,82.2419,24.2347,-235.7,82.3133,-14.7129,-235.117,121.388,26.5691,-235.393,122.499,-14.6588,-235.724
1057,0,82.2238,24.216,-235.699,82.4496,-14.9141,-235.003,121.395,26.5673,-235.369,122.544,-14.7041,-235.677
1058,0,82.2159,24.2452,-235.706,82.3728,-14.801,-235.038,121.362,26.5629,-235.382,122.493,-14.6268,-235.744
1059,0,82.2338,24.2334,-235.701,82.2962,-14.7224,-235.12,121.424,26.4669,-235.296,122.501,-14.6689,-235.716
1060,0,82.2376,24.2342,-235.719,82.2233,-14.6406,-235.186,121.439,26.4612,-235.29,122.521,-14.6862,-235.682
1061,0,82.2022,24.2492,-235.708,82.249,-14.6606,-235.175,121.441,26.4828,-235.305,122.507,-14.6267,-235.751
1062,0,82.2142,24.2544,-235.723,82.4392,-14.8671,-235.073,121.405,26.5287,-235.346,122.494,-14.5933,-235.775
1063,0,82.1932,24.2555,-235.718,82.3526,-14.7796,-235.073,121.375,26.5289,-235.37,122.493,-14.5756,-235.766
1064,0,82.202,24.2678,-235.724,82.3092,-14.7553,-235.096,121.4,26.6036,-235.401,122.489,-14.6239,-235.74
1065,0,82.2095,24.2607,-235.713,82.2752,-14.6724,-235.162,121.386,26.5624,-235.369,122.508,-14.6673,-235.702
1066,0,82.2167,24.2494,-235.724,82.3126,-14.6951,-235.159,121.39,26.5639,-235.372,122.538,-14.6367,-235.738
1067,0,82.1885,24.2598,-235.737,82.3696,-14.7668,-235.119,121.376,26.5818,-235.402,122.498,-14.589,-235.765
1068,0,82.2319,24.2692,-235.725,82.3397,-14.7371,-235.087,121.401,26.5572,-235.373,122.483,-14.6459,-235.723
1069,0,82.2072,24.2447,-235.734,82.2926,-14.6984,-235.1,121.402,26.5226,-235.323,122.503,-14.6498,-235.738
1070,0,82.2019,24.2625,-235.742,82.2553,-14.6187,-235.15,121.376,26.574,-235.404,122.526,-14.6494,-235.725
1071,0,82.1763,24.2817,-235.74,82.4497,-14.827,-235.061,121.363,26.6049,-235.397,122.478,-14.6057,-235.773
1072,0,82.2261,24.2067,-235.681,82.3289,-14.7965,-235.068,121.41,26.5165,-235.34,122.494,-14.658,-235.724
1073,0,82.2092,24.2597,-235.718,82.3508,-14.799,-235.076,121.446,26.4797,-235.291,122.517,-14.6779,-235.698
1074,0,82.1974,24.2234,-235.714,82.2998,-14.6812,-235.14,121.413,26.5119,-235.337,122.471,-14.615,-235.747
1075,0,82.1933,24.2835,-235.74,82.2995,-14.6589,-235.123,121.377,26.5519,-235.367,122.499,-14.6126,-235.736
1076,0,82.1874,24.2884,-235.73,82.2901,-14.7272,-235.129,121.401,26.5393,-235.361,122.519,-14.6605,-235.719
1077,0,82.2087,24.274,-235.751,82.4418,-14.8652,-235.024,121.366,26.5434,-235.359,122.495,-14.6062,-235.733
1078,0,82.1971,24.243,-235.702,82.3414,-14.7941,-235.085,121.368,26.6226,-235.438,122.496,-14.5965,-235.77
1079,0,82.1789,24.2447,-235.747,82.3172,-14.7472,-235.102,121.384,26.5735,-235.388,122.505,-14.6215,-235.739
1080,0,82.2091,24.2391,-235.717,82.3,-14.7132,-235.171,121.381,26.5494,-235.366,122.501,-14.6415,-235.73
1081,0,82.2038,24.2459,-235.694,82.293,-14.6998,-235.15,121.355,26.6075,-235.366,122.503,-14.6138,-235.762
1082,0,82.2297,24.2362,-235.708,82.2841,-14.7061,-235.14,121.362,26.5669,-235.4,122.474,-14.5709,-235.767
1083,0,82.1697,24.2935,-235.756,82.3148,-14.7018,-235.16,121.334,26.561,-235.399,122.484,-14.6018,-235.76
1084,0,82.1805,24.3073,-235.79,82.0703,-14.4828,-235.369,121.377,26.5614,-235.385,122.508,-14.6323,-235.74
1085,0,82.1901,24.2994,-235.774,82.2322,-14.6041,-235.241,121.384,26.5515,-235.392,122.522,-14.6819,-235.7
1086,0,82.2071,24.2102,-235.698,82.2607,-14.6291,-235.142,121.383,26.588,-235.381,122.553,-14.7051,-235.677
1087,0,82.2164,24.2075,-235.671,82.3191,-14.7408,-235.092,121.397,26.58,-235.391,122.527,-14.6958,-235.679
1088,0,82.2123,24.2468,-235.726,82.3064,-14.7301,-235.102,121.387,26.5407,-235.374,122.502,-14.6625,-235.716
1089,0,82.1627,24.3127,-235.757,82.3351,-14.7491,-235.136,121.41,26.5225,-235.348,122.506,-14.5921,-235.771
1090,0,82.2029,24.3011,-235.78,82.2723,-14.7006,-235.162,121.322,26.601,-235.419,122.471,-14.6156,-235.741
1091,0,82.1707,24.2724,-235.731,82.2571,-14.6768,-235.166,121.387,26.5355,-235.348,122.462,-14.5858,-235.784
1092,0,82.2012,24.2794,-235.74,82.2502,-14.6683,-235.157,121.39,26.5032,-235.339,122.507,-14.6123,-235.765
1093,0,82.131,24.3097,-235.828,82.2447,-14.6624,-235.166,121.351,26.6187,-235.428,122.493,-14.6389,-235.744
1094,0,82.1673,24.2963,-235.76,82.1028,-14.506,-235.338,121.404,26.584,-235.406,122.531,-14.6746,-235.693
1095,0,82.2207,24.2581,-235.732,82.2473,-14.6113,-235.236,121.368,26.5475,-235.351,122.522,-14.6699,-235.705
1096,0,82.18,24.2588,-235.766,82.3103,-14.7344,-235.141,121.383,26.5468,-235.368,122.491,-14.6001,-235.754
1097,0,82.209,24.2395,-235.738,82.1043,-14.5428,-235.291,121.392,26.5718,-235.394,122.507,-14.6261,-235.751
1098,0,82.2312,24.2487,-235.711,82.392,-14.7635,-235.14,121.375,26.6069,-235.398,122.485,-14.6078,-235.731
1099,0,82.1723,24.2761,-235.759,82.3455,-14.7666,-235.078,121.366,26.5789,-235.418,122.503,-14.6418,-235.724
1100,0,82.1773,24.2587,-235.751,82.2854,-14.6946,-235.123,121.355,26.5878,-235.397,122.524,-14.6541,-235.722
1101,0,82.1575,24.3234,-235.808,82.2813,-14.6942,-235.124,121.368,26.5609,-235.375,122.523,-14.6872,-235.726
1102,0,82.1948,24.352,-235.791,82.2907,-14.6827,-235.172,121.386,26.5471,-235.398,122.47,-14.6276,-235.746
1103,0,82.1795,24.3134,-235.773,82.2824,-14.6938,-235.136,121.355,26.5921,-235.403,122.495,-14.6303,-235.725
1104,0,82.1851,24.2615,-235.743,82.2827,-14.6757,-235.123,121.374,26.5699,-235.401,122.512,-14.5951,-235.777
1105,0,82.1868,24.2676,-235.771,82.3041,-14.7254,-235.123,121.374,26.5814,-235.408,122.497,-14.618,-235.754
1106,0,82.1689,24.3,-235.773,82.2737,-14.6743,-235.171,121.385,26.5802,-235.374,122.485,-14.609,-235.75
1107,0,82.2156,24.2538,-235.723,82.2989,-14.7098,-235.103,121.415,26.5608,-235.354,122.483,-14.6346,-235.749
1108,0,82.1773,24.267,-235.752,82.2897,-14.7574,-235.118,121.388,26.5609,-235.386,122.504,-14.6792,-235.712
1109,0,82.1875,24.28,-235.756,82.3316,-14.765,-235.088,121.396,26.5496,-235.353,122.491,-14.6703,-235.708
1110,0,82.167,24.2669,-235.766,82.3333,-14.7659,-235.089,121.397,26.5068,-235.325,122.496,-14.6383,-235.718
1111,0,82.1928,24.2218,-235.714,82.3235,-14.7396,-235.139,121.359,26.5461,-235.351,122.508,-14.6603,-235.712
1112,0,82.2098,24.2215,-235.72,82.2916,-14.7218,-235.076,121.416,26.5555,-235.368,122.525,-14.6396,-235.721
1113,0,82.2278,24.2512,-235.718,82.3069,-14.6857,-235.128,121.409,26.5679,-235.38,122.505,-14.6329,-235.73
1114,0,82.1817,24.2474,-235.744,82.301,-14.6767,-235.16,121.388,26.5439,-235.355,122.503,-14.6741,-235.7
1115,0,82.2026,24.2209,-235.735,82.3336,-14.7302,-235.072,121.419,26.5248,-235.357,122.508,-14.6376,-235.73
1116,0,82.2278,24.2351,-235.694,82.2906,-14.7311,-235.122,121.394,26.5575,-235.382,122.469,-14.5757,-235.775
1117,0,82.2364,24.2048,-235.695,82.0794,-14.4716,-235.328,121.389,26.5232,-235.334,122.506,-14.6882,-235.693
1118,0,82.1932,24.3001,-235.755,82.1655,-14.5202,-235.285,121.405,26.529,-235.331,122.518,-14.7085,-235.672
1119,0,82.1531,24.3242,-235.786,82.2693,-14.7084,-235.126,121.403,26.5329,-235.359,122.53,-14.6652,-235.702
1120,0,82.1951,24.2578,-235.751,82.3154,-14.7738,-235.07,121.366,26.5623,-235.381,122.487,-14.5956,-235.762
1121,0,82.2033,24.2384,-235.725,83.6816,-16.2358,-234.132,121.376,26.5671,-235.374,122.483,-14.6236,-235.718
1122,0,82.1731,24.2918,-235.754,82.8767,-15.5793,-234.362,121.425,26.4913,-235.331,122.473,-14.6203,-235.768
1123,0,82.189,24.3025,-235.77,82.3461,-14.7772,-235.063,121.423,26.5003,-235.329,122.494,-14.6369,-235.748
1124,0,82.1876,24.2681,-235.734,82.1838,-14.5271,-235.3,121.367,26.5699,-235.375,122.499,-14.6554,-235.722
1125,0,82.2193,24.2257,-235.698,82.2491,-14.6144,-235.254,121.351,26.597,-235.423,122.495,-14.6161,-235.727
1126,0,82.1731,24.2644,-235.755,82.2556,-14.6639,-235.169,121.349,26.5831,-235.416,122.493,-14.6443,-235.73
1127,0,82.166,24.2858,-235.764,82.278,-14.7178,-235.137,121.348,26.6292,-235.434,122.489,-14.6147,-235.755
1128,0,82.1702,24.2909,-235.747,82.3098,-14.7409,-235.097,121.389,26.5549,-235.375,122.458,-14.5905,-235.778
1129,0,82.1905,24.2742,-235.755,82.3117,-14.7043,-235.171,121.392,26.5565,-235.352,122.509,-14.6405,-235.716
1130,0,82.2062,24.2601,-235.724,82.2834,-14.6912,-235.173,121.339,26.5562,-235.377,122.509,-14.6377,-235.719
1131,0,82.1829,24.2579,-235.744,82.3197,-14.6983,-235.143,121.392,26.5664,-235.375,122.518,-14.6488,-235.737
1132,0,82.1751,24.311,-235.768,82.4424,-14.853,-235.039,121.362,26.5954,-235.399,122.511,-14.6496,-235.709
1133,0,82.1828,24.3056,-235.777,82.3871,-14.828,-235.044,121.383,26.5431,-235.373,122.496,-14.643,-235.734
1134,0,82.2397,24.2352,-235.694,82.3489,-14.7371,-235.104,121.414,26.5173,-235.353,122.493,-14.6324,-235.734
1135,0,82.1887,24.2661,-235.747,82.0838,-14.5057,-235.324,121.431,26.5022,-235.329,122.472,-14.6219,-235.724
1136,0,82.1691,24.2818,-235.719,82.1732,-14.5274,-235.285,121.39,26.5087,-235.332,122.489,-14.6446,-235.716
1137,0,82.2007,24.3022,-235.749,82.279,-14.6941,-235.133,121.38,26.518,-235.361,122.485,-14.6595,-235.717
1138,0,82.185,24.3057,-235.762,82.3599,-14.7689,-235.064,121.386,26.569,-235.383,122.508,-14.6402,-235.745
1139,0,82.1879,24.288,-235.716,82.3209,-14.7686,-235.107,121.384,26.5812,-235.38,122.528,-14.67,-235.713
1140,0,82.203,24.2121,-235.682,82.3073,-14.7042,-235.112,121.391,26.5329,-235.359,122.518,-14.6642,-235.711
1141,0,82.2041,24.2116,-235.705,82.3185,-14.705,-235.127,121.368,26.5655,-235.397,122.525,-14.6353,-235.719
1142,0,82.1774,24.27,-235.735,82.3244,-14.7399,-235.12,121.381,26.584,-235.383,122.498,-14.6687,-235.733
1143,0,82.1768,24.3128,-235.763,82.3358,-14.7684,-235.094,121.393,26.5183,-235.338,122.501,-14.6602,-235.739
1144,0,82.2589,24.1971,-235.67,82.3173,-14.7658,-235.073,121.394,26.5358,-235.348,122.477,-14.6286,-235.739
1145,0,82.234,24.2297,-235.699,82.3055,-14.7063,-235.117,121.404,26.4946,-235.319,122.473,-14.5906,-235.769
1146,0,82.194,24.2791,-235.729,82.3021,-14.7138,-235.097,121.4,26.5475,-235.368,122.513,-14.6449,-235.732
1147,0,82.1876,24.2696,-235.739,82.3408,-14.7479,-235.095,121.385,26.5244,-235.336,122.501,-14.6648,-235.715
1148,0,82.1644,24.2637,-235.764,82.3202,-14.756,-235.119,121.415,26.5484,-235.361,122.491,-14.6354,-235.75
1149,0,82.1798,24.3034,-235.772,82.3023,-14.7166,-235.145,121.387,26.5573,-235.354,122.526,-14.6781,-235.698
1150,0,82.1668,24.2829,-235.77,82.4306,-14.8374,-235.047,121.404,26.5743,-235.402,122.508,-14.6427,-235.726
1151,0,82.1903,24.2585,-235.752,82.344,-14.8102,-235.045,121.385,26.5761,-235.408,122.47,-14.6387,-235.754
1152,0,82.1822,24.2863,-235.745,82.2806,-14.6816,-235.118,121.379,26.6198,-235.41,122.511,-14.6494,-235.705
1153,0,82.1761,24.2746,-235.758,82.2517,-14.6412,-235.144,121.344,26.5976,-235.384,122.528,-14.6431,-235.716
1154,0,82.1759,24.2585,-235.735,82.3158,-14.6991,-235.139,121.371,26.5719,-235.391,122.51,-14.6793,-235.684
1155,0,82.1805,24.2772,-235.757,82.2949,-14.7103,-235.144,121.416,26.56,-235.365,122.489,-14.657,-235.736
1156,0,82.2161,24.2579,-235.759,82.2971,-14.6938,-235.165,121.391,26.518,-235.332,122.502,-14.6307,-235.769
1157,0,82.1815,24.3033,-235.751,82.3076,-14.7244,-235.136,121.382,26.5527,-235.365,122.49,-14.6161,-235.78
1158,0,82.2296,24.2257,-235.703,82.3191,-14.7349,-235.093,121.411,26.5258,-235.346,122.486,-14.6548,-235.722
1159,0,82.1825,24.2549,-235.748,82.1025,-14.5333,-235.317,121.401,26.5278,-235.363,122.52,-14.615,-235.726
1160,0,82.1433,24.3048,-235.779,82.2296,-14.57,-235.237,121.393,26.6126,-235.402,122.51,-14.6141,-235.736
1161,0,82.1791,24.2969,-235.764,82.2698,-14.6677,-235.147,121.391,26.5399,-235.36,122.528,-14.6391,-235.727
1162,0,82.2491,24.2011,-235.684,82.2837,-14.6881,-235.153,121.405,26.5418,-235.36,122.481,-14.6042,-235.748
1163,0,82.2578,24.1719,-235.674,82.3238,-14.7489,-235.1,121.38,26.5768,-235.392,122.491,-14.6076,-235.755
1164,0,82.1831,24.2584,-235.73,82.3799,-14.8036,-235.07,121.352,26.5943,-235.402,122.518,-14.6801,-235.704
1165,0,82.1892,24.2664,-235.747,82.3023,-14.7267,-235.114,121.41,26.5852,-235.407,122.515,-14.6438,-235.704
1166,0,82.1804,24.268,-235.764,82.2688,-14.683,-235.159,121.414,26.4885,-235.332,122.5,-14.6202,-235.728
1167,0,82.2153,24.268,-235.738,82.3061,-14.6649,-235.178,121.419,26.5377,-235.367,122.471,-14.6207,-235.751
1168,0,82.1649,24.2679,-235.751,82.3221,-14.7017,-235.152,121.386,26.5727,-235.395,122.496,-14.6361,-235.717
1169,0,82.2155,24.2684,-235.743,82.3208,-14.7314,-235.141,121.379,26.5847,-235.38,122.511,-14.6409,-235.727
1170,0,82.2171,24.2658,-235.74,82.0965,-14.5283,-235.297,121.37,26.5747,-235.373,122.498,-14.6397,-235.737
1171,0,82.1694,24.2768,-235.755,82.2339,-14.5775,-235.228,121.409,26.5459,-235.367,122.462,-14.5855,-235.785
1172,0,82.1616,24.2894,-235.772,82.3266,-14.714,-235.121,121.401,26.5313,-235.37,122.494,-14.5561,-235.803
1173,0,82.1817,24.2678,-235.759,82.3142,-14.7422,-235.126,121.427,26.4861,-235.318,122.492,-14.5741,-235.782
1174,0,82.1946,24.2653,-235.711,82.3368,-14.7511,-235.111,121.412,26.5264,-235.377,122.491,-14.6132,-235.751
1175,0,82.2113,24.2179,-235.714,82.3207,-14.7069,-235.139,121.381,26.5448,-235.38,122.529,-14.6905,-235.698
1176,0,82.2039,24.2218,-235.71,82.3071,-14.6929,-235.139,121.432,26.5564,-235.345,122.517,-14.6189,-235.729
1177,0,82.2078,24.2566,-235.741,82.3016,-14.7293,-235.146,121.405,26.5353,-235.335,122.47,-14.5842,-235.764
1178,0,82.189,24.2584,-235.762,82.3229,-14.7211,-235.128,121.396,26.5756,-235.382,122.495,-14.6453,-235.746
1179,0,82.2016,24.2469,-235.743,82.3277,-14.7502,-235.102,121.371,26.5936,-235.406,122.502,-14.6026,-235.76
1180,0,82.1994,24.2454,-235.74,82.3398,-14.7886,-235.085,121.392,26.5873,-235.388,122.491,-14.609,-235.749
1181,0,82.1977,24.2188,-235.726,82.113,-14.5477,-235.276,121.4,26.5451,-235.348,122.496,-14.631,-235.723
1182,0,82.1992,24.243,-235.718,82.2115,-14.5777,-235.247,121.416,26.4916,-235.28,122.517,-14.6819,-235.716
1183,0,82.2062,24.2402,-235.725,82.3044,-14.7032,-235.135,121.436,26.52,-235.312,122.484,-14.6439,-235.732
1184,0,82.1962,24.2792,-235.751,82.3118,-14.7359,-235.126,121.377,26.545,-235.368,122.505,-14.6287,-235.753
1185,0,82.2232,24.2313,-235.719,82.2658,-14.7408,-235.112,121.386,26.5539,-235.37,122.501,-14.6724,-235.707
1186,0,82.2377,24.2152,-235.697,82.3021,-14.7476,-235.104,121.374,26.5497,-235.392,122.491,-14.6399,-235.732
1187,0,82.2217,24.2211,-235.71,82.3111,-14.6927,-235.141,121.361,26.5694,-235.378,122.462,-14.5783,-235.77
1188,0,82.2151,24.2275,-235.7,82.2932,-14.7264,-235.102,121.372,26.572,-235.391,122.473,-14.5985,-235.751
1189,0,82.2045,24.2547,-235.754,82.2801,-14.693,-235.116,121.396,26.5906,-235.414,122.504,-14.6593,-235.709
1190,0,82.1587,24.3113,-235.792,82.3095,-14.6975,-235.155,121.388,26.5396,-235.355,122.527,-14.7247,-235.681
1191,0,82.1649,24.285,-235.741,82.316,-14.6751,-235.174,121.396,26.5523,-235.387,122.501,-14.6539,-235.725
1192,0,82.1984,24.2509,-235.723,82.3236,-14.735,-235.081,121.372,26.5902,-235.375,122.5,-14.6388,-235.744
1193,0,82.2205,24.2598,-235.72,82.3099,-14.7104,-235.106,121.345,26.6154,-235.439,122.474,-14.5948,-235.771
1194,0,82.211,24.2855,-235.731,82.329,-14.7062,-235.125,121.347,26.6058,-235.416,122.506,-14.6571,-235.726
1195,0,82.2048,24.2955,-235.75,82.2919,-14.7132,-235.139,121.401,26.5263,-235.333,122.509,-14.6535,-235.715
1196,0,82.1491,24.2988,-235.784,82.2699,-14.6441,-235.187,121.363,26.5912,-235.391,122.519,-14.6528,-235.739
1197,0,82.2276,24.231,-235.7,82.2407,-14.6408,-235.213,121.327,26.6588,-235.447,122.487,-14.6081,-235.736
1198,0,82.2091,24.2449,-235.719,82.3029,-14.6655,-235.18,121.326,26.6352,-235.41,122.521,-14.5929,-235.766
1199,0,82.1923,24.266,-235.769,82.3355,-14.755,-235.099,121.416,26.5419,-235.363,122.514,-14.6647,-235.705
1200,0,82.1811,24.2813,-235.778,82.3097,-14.7347,-235.117,121.46,26.4962,-235.33,122.531,-14.665,-235.697
1201,0,82.1696,24.2811,-235.749,82.2977,-14.7222,-235.137,121.408,26.5154,-235.352,122.517,-14.6303,-235.738
1202,0,82.2248,24.236,-235.734,82.3095,-14.727,-235.108,121.376,26.6134,-235.402,122.464,-14.6309,-235.732
1203,0,82.243,24.2017,-235.68,82.3493,-14.7632,-235.098,121.376,26.574,-235.375,122.537,-14.6657,-235.712
1204,0,82.227,24.2556,-235.732,82.3368,-14.7243,-235.11,121.373,26.5629,-235.385,122.512,-14.6914,-235.671
1205,0,82.2147,24.2317,-235.724,82.2885,-14.7275,-235.145,121.416,26.5073,-235.318,122.503,-14.7011,-235.705
1206,0,82.1685,24.2493,-235.725,82.2705,-14.6841,-235.193,121.389,26.5271,-235.332,122.519,-14.6273,-235.726
1207,0,82.211,24.2648,-235.749,82.0755,-14.4736,-235.338,121.379,26.5777,-235.402,122.47,-14.6171,-235.743
1208,0,82.2268,24.2636,-235.713,82.264,-14.6104,-235.222,121.355,26.6121,-235.427,122.469,-14.6334,-235.748
