Trajectories
100
,,Patient 1:Unlabeled0,,,Patient 1:Unlabeled3,,,Patient 1:Unlabeled1,,,Patient 1:Unlabeled2,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
228,0,71.68,713.357,61.8528,71.24,673.62,62.1034,111.539,714.164,62.6513,111.476,673.272,62.2952
229,0,71.694,713.384,61.8338,71.1975,673.586,62.157,111.546,714.15,62.6398,111.483,673.287,62.3104
230,0,71.6649,713.378,61.8452,71.2418,673.622,62.1401,111.341,714.076,62.5694,111.475,673.254,62.3096
231,0,71.6927,713.382,61.8597,71.2033,673.584,62.1522,111.554,714.145,62.6547,111.488,673.273,62.3024
232,0,71.7053,713.362,61.8546,71.2412,673.628,62.1308,111.357,714.074,62.5497,111.453,673.246,62.3125
233,0,71.6713,713.345,61.8616,71.226,673.641,62.1211,111.546,714.136,62.6684,111.47,673.251,62.3099
234,0,71.694,713.357,61.8621,71.2351,673.607,62.1191,111.536,714.119,62.6478,111.476,673.251,62.3045
235,0,71.6858,713.301,61.8675,71.2571,673.665,62.0887,111.316,714.094,62.5407,111.466,673.266,62.3049
236,0,71.6863,713.395,61.8373,71.2681,673.635,62.1089,111.315,714.06,62.5696,111.473,673.254,62.3152
237,0,71.6985,713.423,61.8413,71.2378,673.626,62.1099,111.554,714.106,62.6715,111.494,673.286,62.2792
238,0,71.7052,713.392,61.8363,71.1858,673.604,62.1399,111.328,714.098,62.5383,111.491,673.279,62.3052
239,0,71.6906,713.383,61.8405,71.2284,673.653,62.1377,111.337,714.123,62.5337,111.483,673.288,62.2927
240,0,71.6806,713.36,61.867,71.2027,673.631,62.1026,111.551,714.163,62.6202,111.482,673.242,62.306
241,0,71.6669,713.33,61.8664,71.2075,673.601,62.1368,111.564,714.167,62.6598,111.477,673.221,62.3272
242,0,71.6866,713.374,61.84,71.1991,673.565,62.1252,111.32,714.091,62.5805,111.493,673.258,62.3133
243,0,71.6838,713.38,61.8505,71.2418,673.627,62.1127,111.529,714.114,62.6276,111.461,673.233,62.3102
244,0,71.7151,713.385,61.8361,71.2384,673.643,62.1187,111.538,714.166,62.6438,111.505,673.283,62.3031
245,0,71.68,713.351,61.8495,71.225,673.603,62.139,111.32,714.135,62.5358,111.46,673.245,62.3017
246,0,71.6945,713.378,61.841,71.1842,673.551,62.1099,111.328,714.097,62.554,111.497,673.247,62.315
247,0,71.6836,713.351,61.8407,71.2243,673.643,62.1193,111.317,714.099,62.5566,111.505,673.288,62.2953
248,0,71.6777,713.329,61.8487,71.2619,673.622,62.0169,111.547,714.15,62.6628,111.494,673.269,62.3077
249,0,71.6586,713.343,61.858,71.1947,673.626,62.1223,111.565,714.192,62.6162,111.482,673.229,62.3272
250,0,71.7055,713.356,61.8588,71.2178,673.624,62.1055,111.534,714.166,62.6611,111.461,673.223,62.3088
251,0,71.6759,713.276,61.8565,71.1934,673.624,62.131,111.566,714.182,62.6466,111.488,673.247,62.3228
252,0,71.6869,713.343,61.8393,71.2344,673.551,62.0421,111.543,714.148,62.6509,111.471,673.28,62.3127
253,0,71.7173,713.436,61.8122,71.226,673.595,62.1445,111.325,714.084,62.5566,111.477,673.245,62.3103
254,0,71.7073,713.363,61.8376,71.2057,673.583,62.148,111.319,714.069,62.5583,111.469,673.262,62.2892
255,0,71.6836,713.309,61.8778,71.1869,673.593,62.1517,111.522,714.141,62.6646,111.483,673.265,62.2926
256,0,71.7173,713.376,61.8461,71.1783,673.603,62.1348,111.346,714.051,62.5643,111.492,673.266,62.2968
257,0,71.7193,713.394,61.8226,71.2132,673.605,62.1464,111.337,714.082,62.5419,111.491,673.291,62.3006
258,0,71.6735,713.342,61.8582,71.197,673.631,62.1315,111.536,714.169,62.6476,111.469,673.218,62.3338
259,0,71.6785,713.331,61.8638,71.252,673.578,62.0453,111.564,714.17,62.6599,111.491,673.231,62.3099
260,0,71.6916,713.393,61.8316,71.219,673.584,62.1588,111.562,714.182,62.6262,111.456,673.216,62.3229
261,0,71.7162,713.36,61.8448,71.1608,673.592,62.1119,111.329,714.094,62.5603,111.479,673.259,62.3139
262,0,71.6299,713.337,61.8743,71.2332,673.61,62.1484,111.304,714.057,62.549,111.474,673.256,62.2958
263,0,71.6169,713.342,61.8826,71.2428,673.631,62.1323,111.538,714.109,62.663,111.48,673.241,62.2996
264,0,71.6218,713.352,61.8812,71.2087,673.586,62.1587,111.346,714.08,62.5525,111.475,673.25,62.3108
265,0,71.6763,713.356,61.8477,71.2232,673.591,62.1391,111.337,714.082,62.5422,111.468,673.239,62.3149
266,0,71.7352,713.397,61.8087,71.1968,673.614,62.1495,111.324,714.071,62.5286,111.473,673.251,62.2981
267,0,71.6817,713.33,61.8552,71.1927,673.613,62.137,111.308,714.085,62.5579,111.474,673.253,62.3149
268,0,71.6568,713.388,61.8685,71.2142,673.627,62.1386,111.323,714.112,62.5522,111.468,673.265,62.2944
269,0,71.6921,713.351,61.8556,71.2106,673.603,62.1207,111.329,714.11,62.537,111.476,673.278,62.2951
270,0,71.6846,713.308,61.8618,71.2146,673.595,62.1223,111.551,714.209,62.6243,111.501,673.301,62.3103
271,0,71.6865,713.3,61.846,71.196,673.58,62.1754,111.321,714.086,62.5822,111.482,673.293,62.2838
272,0,71.6933,713.352,61.8445,71.2578,673.609,62.1367,111.531,714.158,62.6523,111.476,673.254,62.3209
273,0,71.6968,713.376,61.8418,71.2701,673.638,62.1277,111.341,714.121,62.5381,111.486,673.273,62.2967
274,0,71.6906,713.382,61.8586,71.3075,673.623,62.0387,111.543,714.103,62.6559,111.483,673.241,62.3002
275,0,71.7263,713.322,61.8348,71.2424,673.595,62.1522,111.568,714.146,62.6603,111.478,673.263,62.2864
276,0,71.689,713.32,61.8179,71.1969,673.598,62.1532,111.346,714.123,62.5564,111.467,673.242,62.3372
277,0,71.6967,713.388,61.8611,71.1869,673.589,62.1137,111.339,714.112,62.5406,111.472,673.224,62.3327
278,0,71.6965,713.376,61.8472,71.2351,673.636,62.1476,111.321,714.124,62.5583,111.487,673.222,62.3189
279,0,71.7042,713.35,61.8677,71.2564,673.664,62.1093,111.565,714.14,62.6514,111.473,673.226,62.3302
280,0,71.6872,713.374,61.8675,71.2243,673.618,62.0957,111.331,714.094,62.5676,111.488,673.247,62.3053
281,0,71.6914,713.372,61.8389,71.1964,673.59,62.1617,111.533,714.138,62.664,111.479,673.242,62.305
282,0,71.6434,713.41,61.8616,71.2223,673.617,62.132,111.556,714.179,62.6453,111.477,673.266,62.2914
283,0,71.6807,713.339,61.8399,71.2461,673.606,62.1271,111.348,714.129,62.5014,111.474,673.256,62.2953
284,0,71.6865,713.31,61.8424,71.1507,673.559,62.1198,111.539,714.183,62.6393,111.468,673.239,62.3145
285,0,71.6822,713.341,61.8734,71.1463,673.553,62.1557,111.56,714.119,62.6931,111.501,673.246,62.3043
286,0,71.6294,713.331,61.8916,71.2513,673.581,62.1496,111.561,714.12,62.6603,111.486,673.277,62.3182
287,0,71.7504,713.411,61.8047,71.1285,673.548,62.1566,111.342,714.111,62.5475,111.472,673.266,62.2891
288,0,71.6957,713.376,61.8374,71.2182,673.611,62.1301,111.542,714.18,62.6435,111.465,673.268,62.3036
289,0,71.725,713.347,61.8328,71.2082,673.561,62.1656,111.321,714.042,62.5479,111.466,673.266,62.3182
290,0,71.6327,713.302,61.8831,71.2319,673.628,62.1745,111.535,714.077,62.6846,111.485,673.286,62.2816
291,0,71.6739,713.362,61.8559,71.2187,673.622,62.1119,111.331,714.095,62.5425,111.492,673.295,62.2922
292,0,71.756,713.356,61.818,71.1981,673.588,62.1509,111.324,714.09,62.5421,111.478,673.27,62.3085
293,0,71.7302,713.352,61.847,71.2,673.595,62.1496,111.331,714.039,62.5647,111.499,673.298,62.2993
294,0,71.6962,713.356,61.8517,71.1999,673.59,62.1291,111.54,714.157,62.6309,111.461,673.26,62.3014
295,0,71.6709,713.359,61.844,71.2629,673.649,62.1107,111.331,714.106,62.5514,111.471,673.251,62.3281
296,0,71.6888,713.328,61.8676,71.204,673.607,62.1432,111.565,714.125,62.6459,111.473,673.251,62.3046
297,0,71.6942,713.353,61.8501,71.2028,673.582,62.1289,111.36,714.081,62.5625,111.485,673.302,62.2913
298,0,71.6932,713.353,61.8564,71.1981,673.586,62.1393,111.533,714.122,62.6545,111.482,673.271,62.3024
299,0,71.7315,713.358,61.8396,71.2273,673.626,62.1294,111.337,714.075,62.5628,111.478,673.264,62.3047
300,0,71.6947,713.376,61.8439,71.2193,673.627,62.1095,111.546,714.145,62.67,111.479,673.241,62.3061
301,0,71.6647,713.339,61.8486,71.207,673.574,62.1645,111.578,714.114,62.6651,111.483,673.26,62.2954
302,0,71.6281,713.376,61.8551,71.2406,673.635,62.1079,111.548,714.153,62.6424,111.48,673.267,62.2971
303,0,71.7042,713.341,61.8614,71.2044,673.599,62.1301,111.556,714.171,62.6365,111.464,673.253,62.299
304,0,71.7141,713.376,61.8261,71.1998,673.601,62.1313,111.324,714.129,62.5342,111.485,673.276,62.2943
305,0,71.6847,713.342,61.8626,71.2014,673.598,62.1251,111.548,714.156,62.6591,111.475,673.28,62.3065
306,0,71.6718,713.331,61.8613,71.2649,673.685,62.0864,111.336,714.052,62.5571,111.48,673.241,62.3189
307,0,71.7099,713.343,61.8616,71.2432,673.643,62.0993,111.329,714.092,62.5648,111.505,673.284,62.2909
308,0,71.6431,713.335,61.8837,71.231,673.662,62.1355,111.32,714.057,62.5316,111.485,673.235,62.3121
309,0,71.6907,713.391,61.8345,71.1946,673.6,62.1261,111.548,714.138,62.6372,111.484,673.255,62.3101
310,0,71.7039,713.372,61.8492,71.2136,673.592,62.1352,111.556,714.133,62.6404,111.481,673.29,62.2845
311,0,71.6686,713.322,61.8651,71.2013,673.576,62.137,111.33,714.11,62.5465,111.496,673.268,62.2901
312,0,71.7123,713.401,61.8344,71.2066,673.623,62.1281,111.524,714.158,62.6375,111.482,673.279,62.3168
313,0,71.6991,713.384,61.8394,71.208,673.589,62.1281,111.343,714.068,62.5499,111.475,673.253,62.3105
314,0,71.6957,713.355,61.8267,71.2257,673.595,62.1499,111.534,714.161,62.6196,111.481,673.261,62.3064
315,0,71.6731,713.335,61.8476,71.239,673.614,62.1367,111.341,714.101,62.5401,111.438,673.255,62.3125
316,0,71.6789,713.357,61.8531,71.2224,673.617,62.1023,111.332,714.176,62.5318,111.473,673.276,62.2842
317,0,71.7145,713.391,61.8345,71.2078,673.572,62.1615,111.329,714.133,62.5312,111.474,673.282,62.2923
318,0,71.6375,713.377,61.8434,71.1812,673.582,62.1045,111.55,714.166,62.642,111.487,673.279,62.2873
319,0,71.6749,713.362,61.8719,71.1753,673.575,62.1317,111.322,714.071,62.5398,111.488,673.277,62.3002
320,0,71.7141,713.368,61.8274,71.2158,673.61,62.1354,111.329,714.105,62.5487,111.474,673.254,62.2967
321,0,71.7114,713.375,61.8408,71.2458,673.594,62.1299,111.528,714.162,62.6069,111.505,673.285,62.302
322,0,71.7002,713.35,61.8556,71.1716,673.557,62.1352,111.327,714.091,62.5368,111.505,673.293,62.2929
323,0,71.6803,713.33,61.8674,71.2347,673.6,62.106,111.331,714.146,62.55,111.475,673.257,62.2952
324,0,71.706,713.334,61.861,71.21,673.607,62.1545,111.521,714.153,62.6288,111.466,673.214,62.3098
325,0,71.6988,713.382,61.8383,71.2201,673.614,62.1409,111.339,714.052,62.5411,111.485,673.221,62.3066
326,0,71.6856,713.4,61.8231,71.24,673.596,62.169,111.532,714.109,62.6599,111.488,673.25,62.291
327,0,71.7006,713.392,61.8525,71.2037,673.587,62.1258,111.332,714.076,62.5473,111.483,673.265,62.2985
328,0,71.7112,713.357,61.8393,71.1916,673.592,62.1255,111.519,714.117,62.6581,111.459,673.256,62.3088
329,0,71.7,713.381,61.8381,71.2034,673.59,62.1445,111.532,714.093,62.6536,111.467,673.265,62.2943
330,0,71.7012,713.436,61.8279,71.2268,673.609,62.1305,111.312,714.122,62.5336,111.485,673.287,62.2985
331,0,71.6846,713.371,61.8403,71.2872,673.677,62.0892,111.306,714.106,62.5334,111.495,673.291,62.2955
332,0,71.6902,713.372,61.8423,71.1916,673.603,62.121,111.348,714.092,62.567,111.472,673.233,62.3148
333,0,71.6765,713.385,61.8526,71.2304,673.616,62.1134,111.54,714.114,62.6499,111.48,673.233,62.2977
334,0,71.6963,713.378,61.846,71.2722,673.66,62.0846,111.572,714.139,62.6533,111.47,673.263,62.3008
335,0,71.6886,713.367,61.865,71.2383,673.643,62.105,111.569,714.143,62.6504,111.464,673.254,62.2987
336,0,71.6633,713.306,61.8365,71.2005,673.588,62.1615,111.558,714.157,62.6503,111.442,673.216,62.3242
337,0,71.7013,713.341,61.8243,71.1882,673.581,62.141,111.335,714.102,62.5307,111.482,673.255,62.3165
338,0,71.6804,713.376,61.842,71.2682,673.633,62.1145,111.541,714.126,62.6542,111.468,673.244,62.3005
339,0,71.6207,713.288,61.8892,71.241,673.661,62.1127,111.54,714.13,62.6419,111.487,673.275,62.2826
340,0,71.6424,713.325,61.8733,71.2115,673.593,62.1186,111.331,714.085,62.5512,111.48,673.27,62.2958
341,0,71.7085,713.406,61.8401,71.2149,673.582,62.111,111.324,714.122,62.5472,111.471,673.255,62.314
342,0,71.7099,713.374,61.8372,71.1897,673.604,62.1302,111.553,714.186,62.6205,111.479,673.264,62.2808
343,0,71.7068,713.381,61.8546,71.2281,673.588,62.1437,111.324,714.099,62.5618,111.474,673.255,62.3135
344,0,71.6667,713.353,61.8657,71.2164,673.582,62.1362,111.546,714.16,62.6379,111.488,673.273,62.303
345,0,71.6773,713.356,61.8402,71.1789,673.571,62.144,111.555,714.184,62.6349,111.486,673.263,62.3004
346,0,71.6754,713.319,61.8628,71.2137,673.597,62.1475,111.361,714.078,62.5501,111.488,673.275,62.3012
347,0,71.6885,713.315,61.8609,71.2417,673.614,62.1253,111.335,714.134,62.5457,111.489,673.277,62.2948
348,0,71.7141,713.367,61.8331,71.224,673.599,62.1294,111.315,714.059,62.5462,111.476,673.253,62.3033
349,0,71.6513,713.355,61.8701,71.2274,673.572,62.1418,111.55,714.158,62.6397,111.462,673.25,62.312
350,0,71.682,713.348,61.8673,71.2047,673.552,62.16,111.329,714.096,62.5319,111.487,673.274,62.3021
351,0,71.6999,713.352,61.8299,71.2805,673.61,62.1884,111.346,714.07,62.5314,111.494,673.291,62.3012
352,0,71.7399,713.406,61.8097,71.2515,673.644,62.1039,111.544,714.151,62.6476,111.475,673.255,62.3086
353,0,71.7129,713.408,61.8446,71.2249,673.609,62.1405,111.534,714.148,62.6549,111.473,673.274,62.315
354,0,71.7511,713.389,61.8149,71.2387,673.634,62.1248,111.324,714.127,62.5555,111.472,673.231,62.3288
355,0,71.7001,713.338,61.8493,71.2077,673.592,62.1267,111.562,714.14,62.6432,111.477,673.245,62.2829
356,0,71.6951,713.363,61.8349,71.154,673.559,62.1133,111.36,714.083,62.5538,111.468,673.242,62.3122
357,0,71.671,713.335,61.853,71.2068,673.57,62.152,111.532,714.123,62.6653,111.481,673.262,62.2886
358,0,71.7419,713.392,61.8287,71.2491,673.619,62.138,111.543,714.169,62.6459,111.482,673.266,62.3038
359,0,71.6756,713.318,61.8414,71.2168,673.614,62.124,111.547,714.137,62.6646,111.495,673.287,62.2914
360,0,71.704,713.389,61.8529,71.2239,673.617,62.1319,111.558,714.137,62.6373,111.484,673.292,62.2901
361,0,71.684,713.384,61.856,71.1921,673.605,62.1746,111.559,714.105,62.6728,111.472,673.282,62.2991
362,0,71.6322,713.321,61.8793,71.2154,673.593,62.0932,111.342,714.081,62.5547,111.473,673.254,62.2967
363,0,71.6781,713.316,61.8658,71.2232,673.589,62.1448,111.543,714.126,62.6493,111.464,673.225,62.3078
364,0,71.722,713.342,61.8337,71.2154,673.608,62.1389,111.549,714.167,62.6549,111.468,673.26,62.3087
365,0,71.7033,713.374,61.8532,71.2095,673.618,62.1312,111.337,714.156,62.522,111.481,673.291,62.3028
366,0,71.6997,713.387,61.8408,71.2114,673.628,62.1193,111.316,714.071,62.5393,111.472,673.217,62.3163
367,0,71.6346,713.35,61.8609,71.2147,673.599,62.1339,111.561,714.166,62.6514,111.484,673.245,62.3111
368,0,71.6904,713.382,61.8448,71.2063,673.601,62.1309,111.334,714.055,62.5428,111.483,673.264,62.2997
369,0,71.6963,713.371,61.8389,71.2137,673.578,62.1407,111.536,714.123,62.6284,111.471,673.257,62.3129
370,0,71.7088,713.41,61.8093,71.2078,673.606,62.1405,111.324,714.096,62.5438,111.49,673.29,62.2831
371,0,71.6503,713.402,61.8749,71.2401,673.646,62.1255,111.533,714.175,62.6376,111.475,673.234,62.2957
372,0,71.6922,713.336,61.8405,71.2887,673.677,62.0809,111.566,714.186,62.6391,111.479,673.26,62.3004
373,0,71.7287,713.349,61.8278,71.2369,673.641,62.103,111.327,714.13,62.5218,111.477,673.301,62.3069
374,0,71.6327,713.379,61.8601,71.2566,673.655,62.0984,111.303,714.075,62.5312,111.476,673.281,62.2947
375,0,71.6725,713.325,61.8436,71.1978,673.589,62.1205,111.557,714.146,62.6553,111.468,673.241,62.3136
376,0,71.6757,713.341,61.8495,71.2104,673.603,62.1416,111.545,714.148,62.6523,111.493,673.284,62.2862
377,0,71.6772,713.342,61.8588,71.1484,673.541,62.162,111.559,714.139,62.6674,111.47,673.245,62.3055
378,0,71.6354,713.347,61.88,71.2179,673.556,62.1347,111.531,714.192,62.6342,111.472,673.274,62.3025
379,0,71.673,713.354,61.8316,71.1855,673.589,62.1492,111.543,714.151,62.6378,111.46,673.258,62.3023
380,0,71.7128,713.378,61.8216,71.1823,673.624,62.1137,111.546,714.138,62.6692,111.471,673.253,62.3087
381,0,71.6856,713.367,61.8447,71.2375,673.635,62.1174,111.337,714.084,62.5522,111.497,673.252,62.307
382,0,71.6847,713.352,61.8727,71.2433,673.672,62.0887,111.552,714.134,62.6479,111.481,673.264,62.2928
383,0,71.7085,713.407,61.8328,71.2459,673.637,62.1466,111.314,714.126,62.5385,111.485,673.255,62.3004
384,0,71.7003,713.365,61.8629,71.2576,673.643,62.1134,111.326,714.064,62.556,111.486,673.252,62.3021
385,0,71.7011,713.362,61.8288,71.1992,673.589,62.1501,111.314,714.118,62.56,111.478,673.242,62.2931
386,0,71.6837,713.409,61.8461,71.2016,673.586,62.13,111.328,714.089,62.5508,111.479,673.24,62.3061
387,0,71.7063,713.388,61.8446,71.2337,673.621,62.1368,111.318,714.084,62.5421,111.462,673.226,62.3197
388,0,71.7124,713.37,61.8404,71.1939,673.6,62.1306,111.316,714.075,62.5268,111.475,673.263,62.3175
389,0,71.7145,713.335,61.8303,71.2039,673.601,62.1519,111.553,714.129,62.6508,111.5,673.254,62.2886
390,0,71.6604,713.346,61.8499,71.2205,673.648,62.1133,111.549,714.159,62.6407,111.472,673.239,62.3019
391,0,71.6805,713.348,61.8585,71.2387,673.653,62.1086,111.316,714.095,62.5256,111.476,673.297,62.29
392,0,71.6932,713.384,61.8408,71.2226,673.631,62.0763,111.548,714.162,62.6425,111.485,673.285,62.2963
393,0,71.6614,713.351,61.8376,71.2297,673.63,62.1175,111.529,714.127,62.6523,111.469,673.24,62.3327
394,0,71.7188,713.41,61.8286,71.2031,673.594,62.154,111.329,714.033,62.5644,111.482,673.257,62.3036
395,0,71.63,713.37,61.8782,71.2311,673.587,62.1444,111.54,714.144,62.6433,111.477,673.253,62.2973
396,0,71.7086,713.389,61.8374,71.2405,673.624,62.1254,111.566,714.161,62.6466,111.492,673.289,62.2894
397,0,71.7124,713.39,61.8297,71.2216,673.62,62.1031,111.318,714.118,62.5468,111.454,673.248,62.33
398,0,71.6778,713.335,61.8716,71.2545,673.665,62.1097,111.547,714.113,62.6769,111.486,673.246,62.2937
399,0,71.7363,713.366,61.8403,71.1991,673.654,62.0888,111.318,714.088,62.5406,111.48,673.273,62.2971
400,0,71.694,713.377,61.8363,71.2038,673.594,62.0881,111.55,714.155,62.6291,111.486,673.28,62.3115
401,0,71.6834,713.428,61.8614,71.2533,673.639,62.0897,111.326,714.068,62.5396,111.48,673.267,62.2982
402,0,71.7042,713.383,61.836,71.2338,673.569,62.1526,111.324,714.082,62.5178,111.47,673.255,62.3192
403,0,71.6805,713.37,61.841,71.2341,673.595,62.1413,111.522,714.145,62.6616,111.503,673.246,62.3113
404,0,71.7122,713.385,61.8453,71.1944,673.605,62.1167,111.34,714.084,62.5521,111.488,673.275,62.2887
405,0,71.7029,713.355,61.8565,71.178,673.607,62.1423,111.546,714.129,62.6475,111.475,673.256,62.3076
406,0,71.7108,713.351,61.859,71.2269,673.589,62.1501,111.556,714.145,62.6512,111.484,673.251,62.3086
407,0,71.6378,713.363,61.8915,71.2107,673.618,62.1182,111.564,714.128,62.6628,111.495,673.286,62.2974
408,0,71.6875,713.353,61.8685,71.2337,673.631,62.1291,111.547,714.129,62.6443,111.491,673.271,62.282
409,0,71.6984,713.372,61.8503,71.2173,673.624,62.1359,111.546,714.156,62.6591,111.47,673.256,62.3186
410,0,71.659,713.349,61.8451,71.2377,673.64,62.1199,111.327,714.141,62.5065,111.493,673.286,62.2859
411,0,71.7019,713.324,61.8544,71.2374,673.664,62.107,111.557,714.13,62.6519,111.469,673.245,62.3113
412,0,71.7145,713.351,61.8364,71.2175,673.606,62.1422,111.338,714.057,62.5775,111.479,673.284,62.3117
413,0,71.7258,713.373,61.8285,71.2876,673.624,62.0345,111.536,714.132,62.6498,111.46,673.259,62.3079
414,0,71.7088,713.376,61.8383,71.2428,673.654,62.1084,111.313,714.056,62.5598,111.478,673.263,62.3177
415,0,71.6852,713.319,61.8667,71.2058,673.629,62.1084,111.546,714.107,62.6666,111.491,673.29,62.3015
416,0,71.7431,713.347,61.8312,71.2319,673.61,62.1369,111.328,714.095,62.5456,111.445,673.221,62.3163
417,0,71.6551,713.424,61.8539,71.2091,673.604,62.1339,111.316,714.126,62.529,111.481,673.246,62.3167
418,0,71.6939,713.347,61.8421,71.223,673.621,62.1268,111.326,714.13,62.5301,111.471,673.256,62.3198
419,0,71.6907,713.361,61.8397,71.2099,673.574,62.1428,111.547,714.155,62.6477,111.464,673.251,62.3
420,0,71.702,713.338,61.8521,71.2256,673.59,62.1551,111.557,714.104,62.6443,111.479,673.24,62.2998
421,0,71.6662,713.341,61.8375,71.2406,673.634,62.1339,111.329,714.117,62.5418,111.471,673.237,62.3036
422,0,71.6977,713.382,61.8279,71.2716,673.625,62.1684,111.298,714.081,62.5223,111.499,673.249,62.3145
423,0,71.6969,713.41,61.857,71.2031,673.59,62.154,111.343,714.084,62.5373,111.469,673.265,62.3129
424,0,71.6949,713.364,61.8493,71.2516,673.627,62.1409,111.568,714.137,62.6463,111.484,673.254,62.3013
425,0,71.6794,713.34,61.835,71.2249,673.621,62.1374,111.343,714.099,62.5463,111.475,673.227,62.2989
426,0,71.6948,713.394,61.8453,71.1666,673.576,62.1183,111.336,714.077,62.5314,111.481,673.26,62.3069
427,0,71.7081,713.36,61.8253,71.2148,673.617,62.1428,111.316,714.036,62.5517,111.476,673.279,62.2829
428,0,71.695,713.357,61.8609,71.2297,673.635,62.1375,111.553,714.205,62.6515,111.474,673.256,62.3133
429,0,71.6985,713.316,61.8654,71.2223,673.6,62.1273,111.554,714.144,62.6532,111.48,673.261,62.3132
430,0,71.6451,713.386,61.8655,71.2289,673.598,62.1454,111.328,714.081,62.5296,111.477,673.25,62.3175
431,0,71.7074,713.377,61.8344,71.2367,673.631,62.1169,111.328,714.109,62.5406,111.473,673.252,62.3037
432,0,71.7014,713.326,61.8349,71.2012,673.608,62.1518,111.534,714.147,62.6479,111.497,673.277,62.2983
433,0,71.691,713.318,61.858,71.2543,673.65,62.1079,111.595,714.176,62.6419,111.499,673.264,62.2804
434,0,71.7002,713.37,61.8492,71.2343,673.596,62.1298,111.312,714.082,62.5435,111.472,673.255,62.3072
435,0,71.689,713.358,61.8483,71.2354,673.626,62.1174,111.516,714.087,62.6676,111.474,673.276,62.2904
436,0,71.7284,713.365,61.8679,71.225,673.617,62.1265,111.337,714.118,62.5617,111.485,673.256,62.3185
437,0,71.7092,713.4,61.8618,71.2279,673.633,62.1303,111.542,714.201,62.6204,111.487,673.257,62.2979
438,0,71.698,713.352,61.8472,71.1945,673.569,62.1456,111.565,714.149,62.6403,111.491,673.266,62.3021
439,0,71.6967,713.359,61.8461,71.2247,673.592,62.1272,111.318,714.095,62.5563,111.487,673.277,62.3066
440,0,71.6624,713.328,61.8503,71.2093,673.589,62.1329,111.533,714.163,62.6561,111.482,673.29,62.2974
441,0,71.678,713.411,61.8276,71.235,673.6,62.1289,111.341,714.101,62.558,111.48,673.244,62.2987
442,0,71.6312,713.373,61.8426,71.2271,673.607,62.1082,111.295,714.034,62.5741,111.459,673.201,62.3393
443,0,71.7007,713.349,61.8479,71.1808,673.544,62.1642,111.326,714.083,62.5569,111.464,673.209,62.3066
444,0,71.6968,713.358,61.849,71.2795,673.653,62.1353,111.562,714.118,62.6611,111.488,673.273,62.3014
445,0,71.6635,713.311,61.8724,71.2296,673.626,62.1426,111.536,714.116,62.6725,111.484,673.244,62.2997
446,0,71.6713,713.305,61.8889,71.2261,673.608,62.1193,111.328,714.109,62.5685,111.468,673.238,62.2965
447,0,71.7015,713.386,61.8153,71.2328,673.62,62.1333,111.338,714.088,62.5642,111.469,673.238,62.309
